id,title,type,event,event-slug,Date,speakers,slug,url,permalink,slot,time_start,time_end,content,summary
4705,Cómo construir pipelines para streaming de datos en visualizaciones: Un ejemplo divertido usando Minecraft,,Data Day 2018,2018,2018-02-16,angel-alvarado,como-construir-pipelines-para-streaming-de-datos-en-visualizaciones-un-ejemplo-divertido-usando-minecraft,/session/como-construir-pipelines-para-streaming-de-datos-en-visualizaciones-un-ejemplo-divertido-usando-minecraft/,https://sg.com.mx/dataday/session/como-construir-pipelines-para-streaming-de-datos-en-visualizaciones-un-ejemplo-divertido-usando-minecraft/,,2018-03-15T15:20:00.000-05:00,2018-03-15T16:00:00.000-05:00,"La visualización de flujos continuos (streams) de datos brindan un mecanismo poderoso de monitoreo. En esta plática mostraremos cómo utilizar distintas herramientas para construir un pipeline de streaming de datos utilizando un ejemplo divertido del videojuego Minecraft.

El ejemplo extrae datos de logs de apache, los enriquece con coordenadas geográficas y los carga como objetos JSON a Apache Kafka. Finalmente, los datos se envían a una visualización en Minecraft que representa a cada usuario en un mapa del mundo.",Cómo construir un pipeline de streaming de datos utilizando un ejemplo del videojuego Minecraft. 
4716,De Género a Género: El uso del lenguaje a través de vectores de palabras,,Data Day 2018,2018,2018-02-19,irving-simonin-wilmer,de-genero-a-genero-el-uso-del-lenguaje-a-traves-de-vectores-de-palabras,/session/de-genero-a-genero-el-uso-del-lenguaje-a-traves-de-vectores-de-palabras/,https://sg.com.mx/dataday/session/de-genero-a-genero-el-uso-del-lenguaje-a-traves-de-vectores-de-palabras/,,2018-03-15T15:20:00.000-05:00,2018-03-15T16:00:00.000-05:00,A través del contexto bajo el cual se usan las palabras podemos definir un espacio vectorial con propiedades interesantes. ¿Serán suficientes para catalogar el uso del lenguaje a través de géneros literarios?,
4560,"El proyecto fue un éxito, ¿y ahora?",,Data Day 2018,2018,2018-01-23,angel-monjaras,el-proyecto-fue-un-exito-y-ahora,/session/el-proyecto-fue-un-exito-y-ahora/,https://sg.com.mx/dataday/session/el-proyecto-fue-un-exito-y-ahora/,,2018-03-15T16:00:00.000-05:00,2018-03-15T16:40:00.000-05:00,"Has construido una solución de analítica de datos para tu empresa y ha sido un éxito, los ejecutivos ahora no pueden vivir sin ella. El siguiente paso es transicionar la solución de ser un ""extra"" a convertirse en una parte integral de la operación del negocio. Esta plática se enfoca en cómo hacer esta transición.

Discutiremos temas como gobernanza, alta disponibilidad y escalabilidad en el contexto de la analítica de datos, y revisaremos cómo podemos prepararnos para el éxito y poder sustentar el aumento en carga de trabajo, fechas límite y requerimientos de calidad, entre otros. Especialmente, abordaremos cómo entregar las cosas al equipo operativo, de manera que nos liberemos para perseguir la siguiente iniciativa innovadora.",Cómo preparar iniciativas de misión crítica para transición al área operativa.
4582,Strategies to edit production data,,Data Day 2018,2018,2018-01-23,julie-qiu,strategies-to-edit-production-data,/session/strategies-to-edit-production-data/,https://sg.com.mx/dataday/session/strategies-to-edit-production-data/,,2018-03-15T16:00:00.000-05:00,2018-03-15T16:40:00.000-05:00,"At some point, we all find ourselves at a SQL prompt making edits to the production database. We know it’s a bad practice, and we always intend to put in place safer infrastructure before we need to do it again, but what does a better system actually look like?

This talk progresses through 5 strategies for teams using a Python stack to do SQL writes against a database, to achieve increasing safety and auditability:
<ul>
 	<li>Raw SQL queries</li>
 	<li>Local one-off scripts</li>
 	<li>Deploy and run scripts from an application server</li>
 	<li>Run scripts from Jenkins with command line arguments</li>
 	<li>Build a Script Runner application</li>
</ul>
We’ll talk about the pros and cons of each strategy, and help you determine which one is right for your specific needs.

By the end of this talk, you’ll be ready to start upgrading your infrastructure for making changes to your production database safely!","Running ad hoc SQL write queries against the production database is sometimes necessary. In this talk, you will learn strategies for making edits to the production database safely with examples from a Python stack."
4612,Taller: Datos en tiempo real con GraphQL,,Data Day 2018,2018,2018-01-23,rodrigo-quezada,taller-datos-en-tiempo-real-con-graphql,/session/taller-datos-en-tiempo-real-con-graphql/,https://sg.com.mx/dataday/session/taller-datos-en-tiempo-real-con-graphql/,,2018-03-15T16:00:00.000-05:00,2018-03-15T17:20:00.000-05:00,"GraphQL se está posicionando como una alternativa sólida para ofrecer datos para aplicaciones de tiempo real.

En este taller práctico construiremos un backend sencillo de GraphQL utilizando GraphQL Yoga, un servidor open source para GraphQL.

<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;I would start with a short description of how one would tackle the problem of real-time data with the current paradigms, then followed by a short introduction to GraphQL, after that I would go on onto introducing GraphQL subscriptions and how they mean to simplify real-time data, and to close I would present the GraphCool tool and how it has helped us in Datank.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:8769,&quot;3&quot;:[null,0],&quot;9&quot;:0,&quot;12&quot;:0,&quot;16&quot;:10}""><em>Nota: Los participantes requieren traer una computadora con cierto software preinstalado y estudiar previamente cierta teoría básica sobre GraphQL --- <a href=""https://github.com/Ikana/dataday-gql"">https://github.com/Ikana/dataday-gql</a></em>
</span>

&nbsp;",En este taller práctico construiremos un backend para datos en tiempo real utilizando GraphQL Yoga.
4606,Sistemas de recomendación: lecciones aprendidas y mejores prácticas,,Data Day 2018,2018,2018-01-23,,sistemas-de-recomendacion-lecciones-aprendidas,/session/sistemas-de-recomendacion-lecciones-aprendidas/,https://sg.com.mx/dataday/session/sistemas-de-recomendacion-lecciones-aprendidas/,,2018-03-15T16:40:00.000-05:00,2018-03-15T17:20:00.000-05:00,"Los sistemas de recomendación automática cada vez son más populares: las redes sociales nos recomiendan a quién seguir, los servicios de entretenimiento nos recomiendan películas y música. Pero como te habrás dado cuenta, lograr dar recomendaciones que realmente sean del interés de los usuarios no es trivial.

En esta sesión estudiaremos lecciones aprendidas y mejores prácticas para diseñar sistemas de recomendación eficaces.

&nbsp;",Estudiaremos lecciones aprendidas y mejores prácticas para diseñar sistemas de recomendación eficaces. 
4613,Sanitización de datos y privacidad,,Data Day 2018,2018,2018-01-23,juan-zinser,sanitizacion-de-datos-y-privacidad,/session/sanitizacion-de-datos-y-privacidad/,https://sg.com.mx/dataday/session/sanitizacion-de-datos-y-privacidad/,,2018-03-15T16:40:00.000-05:00,2018-03-15T17:20:00.000-05:00,"Un obstáculo típico para la labor de analítica son las políticas de privacidad que tienen que ser resguardadas por las áreas de IT o compliance, por lo tanto compartir datos al equipo de análisis se vuelve difícil, y cuando sucede, frecuentemente se omiten datos que poseen información relevante. Efectivamente, el proceso típico de sanitización previo a la compartición de datos destruye información.

En esta charla exploramos métodos de sanitización que conservan información utilizando bases negativas.",Exploramos métodos de sanitización que brindan privacidad de datos sin afectar la calidad de estos.
4714,Usos correctos (e incorrectos) de los datos de INEGI,,Data Day 2018,2018,2018-02-16,andrea-fernandez-conde,usos-correctos-e-incorrectos-de-los-datos-de-inegi,/session/usos-correctos-e-incorrectos-de-los-datos-de-inegi/,https://sg.com.mx/dataday/session/usos-correctos-e-incorrectos-de-los-datos-de-inegi/,,2018-03-15T16:40:00.000-05:00,2018-03-15T17:20:00.000-05:00,"Recientemente, las oficinas de estadística han realizado múltiples esfuerzos para que sus datos sean más accesibles y fáciles de utilizar: están en datos abiertos, con microdatos disponibles en internet, se acompañan de metadatos estandarizados y documentos metodológicos. A pesar de esto, hay algunos detalles metodológicos que es muy importante considerar cuando se utilizan datos oficiales que escapan a estos estándares. Con este breviario se pretende que conocer algunos de los más relevantes.",
4567,Cromatocracia: El Pantone de la movilidad social en México,,Data Day 2018,2018,2018-01-23,adrian-santuario,cromatocracia-el-pantone-de-la-movilidad-social-en-mexico,/session/cromatocracia-el-pantone-de-la-movilidad-social-en-mexico/,https://sg.com.mx/dataday/session/cromatocracia-el-pantone-de-la-movilidad-social-en-mexico/,,2018-03-15T17:50:00.000-05:00,2018-03-15T18:30:00.000-05:00,"¿Existe una formula matemática para lograr la movilidad social en México? La respuesta es afirmativa: Debes tener tez clara, tener estudios de posgrado (de preferencia por el ITESM o IPADE) y hablar inglés.

En esta sesión compartiremos los detalles de un experimento por medio del cual se busca encontrar correlación entre el color de piel y la movilidad social en México. Para el experimento se utiliza un algoritmo de machine learning entrenado por medio de scraping de fotografías e información disponible en redes sociales como LinkedIn.

&nbsp;",¿Existe una formula matemática para lograr la movilidad social en México?
4570,La importancia estratégica de considerar mezclas de distribuciones,,Data Day 2018,2018,2018-01-23,moyocoyani-molina-espiritu,la-importancia-estrategica-de-considerar-mezclas-de-distribuciones,/session/la-importancia-estrategica-de-considerar-mezclas-de-distribuciones/,https://sg.com.mx/dataday/session/la-importancia-estrategica-de-considerar-mezclas-de-distribuciones/,,2018-03-15T17:50:00.000-05:00,2018-03-15T18:30:00.000-05:00,"El mixture model (o modelo de mezcla de distribuciones) es un modelo probabilístico que considera la existencia de subpoblaciones dentro de una población general. En varias ocasiones se tiene un sistema complejo que se caracteriza por irregularidades en su distribución, o su comportamiento es atípico y se requiere conjeturar la existencia de más de un conjunto de individuos o poblaciones. Ese tipo de distribuciones es más común de lo que se piensa, y encontramos ejemplos en campos diversos, desde las ciencias naturales, hasta en business analytics.

En el transcurso de la plática se abordarán tres modelos provenientes, de tres campos totalmente diferentes, y se explicará como se genera una distribución única a partir de la combinación de diferentes conjuntos poblaciones. También se hará hincapié en la importancia que tiene conocer, y caracterizar, las subpoblaciones de cada uno de los modelos; ya sea para poder entender y generar nuevo conocimiento, o para definir estrategias comerciales que estén encaminadas hacia la personalización de productos.

Los tres modelos a tratar son: la densidad electrónica de moléculas, la distribución y el tipo de actividad que realizan los internautas a lo largo del día, y los diferentes tipos de población que componen a la ley de mortalidad de Gompertz-Makeham.",Cómo utilizar una mezcla de distribuciones para explicar el comportamiento de sistemas complejos.
4614,Taller: Limpieza y preparación de datos con Optimus y Spark,,Data Day 2018,2018,2018-01-23,favio-andre-vazquez,taller-limpieza-y-preparacion-de-datos-con-optimus-y-spark,/session/taller-limpieza-y-preparacion-de-datos-con-optimus-y-spark/,https://sg.com.mx/dataday/session/taller-limpieza-y-preparacion-de-datos-con-optimus-y-spark/,,2018-03-15T17:50:00.000-05:00,2018-03-15T19:10:00.000-05:00,"En cualquier iniciativa con datos, una de las actividades que más tiempo consume (y que es más tediosa) es la limpieza, preparación y transformación de datos. Existen distintos frameworks y herramientas que nos pueden ayudar a acelerar y coordinar dicha tarea, una de ellas es Optimus. Optimus es una biblioteca open source, construida por desarrolladores mexicanos, que es actualmente utilizada en BBVA.

En este taller, impartido por uno de los desarrolladores de Optimus, aprenderás a realizar limpieza y preparación de datos utilizando Optimus en conjunto con Apache Spark y Python (PySpark).","En este taller, impartido por uno de los desarrolladores de Optimus, aprenderás a realizar limpieza y preparación de datos utilizando Optimus en conjunto con Apache Spark y Python."
